3.936999999999999944e-01 4.129331566743852933e-01
3.667199999999999904e-01 3.555484847357872624e-01
3.570400000000000240e-01 3.289385065387140927e-01
3.105999999999999872e-01 2.854151321345685388e-01
3.697900000000000076e-01 3.808277900520563031e-01
3.715300000000000269e-01 3.766873112314639283e-01
4.199899999999999745e-01 4.385052472773114385e-01
4.204300000000000259e-01 3.784159342797346337e-01
3.849600000000000244e-01 3.911974645321172339e-01
3.463200000000000167e-01 3.469786608109426407e-01
3.661699999999999955e-01 3.692513606718940133e-01
3.250600000000000156e-01 3.385067374552680475e-01
4.255800000000000138e-01 4.063282806192347607e-01
4.380999999999999894e-01 3.984138615169304787e-01
4.004800000000000026e-01 4.373513914670964509e-01
3.485199999999999965e-01 3.526183594435237101e-01
3.771499999999999853e-01 3.540143068210173660e-01
3.238099999999999867e-01 3.328597745110476458e-01
3.899199999999999888e-01 4.311528549280339018e-01
3.996999999999999997e-01 4.200681635665338698e-01
3.684600000000000097e-01 3.912572703059929990e-01
4.072700000000000209e-01 3.976707112603631300e-01
3.157699999999999951e-01 3.167013228224145327e-01
4.221099999999999852e-01 5.033352724024422464e-01
3.195500000000000007e-01 3.519626193450615670e-01
5.101599999999999469e-01 4.621866797042415986e-01
3.669999999999999929e-01 3.410676420012766497e-01
3.618899999999999895e-01 3.268157107650293547e-01
4.536000000000000032e-01 4.161491903716207363e-01
4.045099999999999807e-01 3.963610266522645253e-01
3.088400000000000034e-01 3.446611591335958513e-01
3.727300000000000058e-01 3.653467745393147448e-01
3.789799999999999836e-01 3.831828500832224482e-01
3.984400000000000164e-01 3.928247224933590909e-01
5.123600000000000376e-01 4.936914106885027520e-01
4.015500000000000180e-01 4.255225738235677846e-01
4.046399999999999997e-01 3.821961777487766776e-01
3.375000000000000222e-01 3.713279554235526247e-01
4.352500000000000258e-01 4.252742014206871146e-01
3.985799999999999899e-01 3.613730917645374685e-01
3.800999999999999934e-01 3.682763857418315800e-01
4.159800000000000164e-01 3.853452456685615979e-01
3.676499999999999768e-01 3.704404204538995216e-01
4.213999999999999968e-01 4.321370238689301035e-01
5.130500000000000060e-01 4.972792877347594342e-01
3.956000000000000072e-01 3.890511100369929975e-01
4.067200000000000260e-01 4.065823750645145007e-01
3.756300000000000194e-01 4.030674987623010797e-01
4.279899999999999816e-01 4.467488030267736665e-01
4.035500000000000198e-01 4.433910817249790970e-01
4.247600000000000264e-01 4.123284977252557049e-01
4.556999999999999940e-01 4.357701631646318519e-01
5.712699999999999445e-01 5.628751650216524682e-01
4.320999999999999841e-01 4.358128549653429440e-01
4.077000000000000068e-01 4.215896084468508942e-01
4.097199999999999731e-01 4.036486138911431487e-01
3.621199999999999974e-01 3.597787802505459376e-01
3.403300000000000214e-01 3.345416377440891265e-01
3.537100000000000244e-01 3.617112510592802033e-01
3.944199999999999928e-01 3.944631935715417481e-01
4.365499999999999936e-01 3.610514876497563086e-01
3.406799999999999828e-01 3.481097923642345049e-01
4.031899999999999928e-01 4.105289153907768496e-01
3.650999999999999801e-01 3.606551766090186906e-01
3.774899999999999922e-01 4.169901741421738195e-01
3.850299999999999834e-01 3.529281692964330031e-01
3.611099999999999866e-01 4.114061462137661440e-01
4.057200000000000251e-01 3.800655663208256652e-01
2.971699999999999897e-01 3.386729374549998228e-01
3.808799999999999963e-01 3.638865212400170246e-01
4.203399999999999914e-01 4.006944902934537200e-01
4.225800000000000112e-01 4.423429868416567934e-01
2.988700000000000245e-01 2.897459284695352300e-01
6.236000000000000432e-01 4.564563373635537880e-01
4.539000000000000257e-01 4.337095051951235236e-01
3.739100000000000201e-01 3.860429250595547868e-01
4.032700000000000173e-01 4.220940049942056849e-01
3.871700000000000141e-01 4.123389881363205278e-01
3.555800000000000072e-01 4.235404225737965378e-01
4.264700000000000157e-01 4.324250854903776697e-01
3.682400000000000118e-01 3.338124424164453652e-01
3.549599999999999977e-01 3.756612178991887152e-01
4.115199999999999969e-01 3.948114036933629278e-01
3.731599999999999917e-01 3.518897825136912405e-01
4.094700000000000006e-01 3.671962161286556059e-01
3.779899999999999927e-01 4.024185610397637558e-01
3.240199999999999747e-01 3.064795273756021898e-01
4.521499999999999964e-01 4.142413660684278742e-01
3.769600000000000173e-01 3.830196377644828343e-01
3.472299999999999831e-01 3.719772060702836169e-01
3.320500000000000118e-01 3.214413942004290536e-01
4.787100000000000244e-01 4.616355009899295592e-01
3.898900000000000143e-01 4.078507015250131262e-01
4.038100000000000023e-01 3.841962997879572184e-01
3.907100000000000017e-01 3.822616236087149622e-01
3.709399999999999920e-01 3.576768386391980803e-01
3.457500000000000018e-01 3.607133507067415978e-01
3.594200000000000172e-01 3.885395162331832242e-01
4.356700000000000017e-01 4.619665300834017718e-01
4.164999999999999813e-01 3.922319397624378645e-01
3.724199999999999733e-01 3.795179787841650443e-01
4.022100000000000120e-01 3.973568780963920299e-01
4.112199999999999744e-01 3.926275504490276402e-01
4.202400000000000024e-01 4.094446926642348883e-01
3.642799999999999927e-01 4.110282678981523330e-01
4.157000000000000139e-01 4.245597358818750666e-01
3.204699999999999771e-01 3.121470092062376689e-01
3.777400000000000202e-01 3.541186148855819948e-01
4.504400000000000071e-01 4.328872447221598363e-01
4.215599999999999903e-01 4.097806465884697436e-01
3.789000000000000146e-01 3.890408803960895834e-01
3.911800000000000277e-01 3.804830742503980123e-01
3.980199999999999849e-01 4.208794195386859616e-01
3.665399999999999769e-01 3.863822466441598769e-01
4.185699999999999976e-01 4.434990927258358751e-01
3.693000000000000171e-01 3.147091281961408304e-01
3.528499999999999970e-01 3.392940025725702524e-01
4.288199999999999790e-01 4.645545472756211214e-01
4.051500000000000101e-01 4.152646430829597946e-01
3.896000000000000019e-01 3.796733232946060688e-01
4.141199999999999881e-01 4.093425750690260490e-01
3.506799999999999917e-01 3.977659892267669250e-01
3.899599999999999733e-01 3.884262600267940346e-01
4.053599999999999981e-01 4.373359687746929958e-01
4.518699999999999939e-01 4.432730347981960195e-01
3.676699999999999968e-01 4.100893910090052663e-01
4.203899999999999859e-01 4.132693043135972077e-01
4.846699999999999897e-01 4.701995954217991769e-01
4.031600000000000183e-01 3.829850670916556954e-01
3.602799999999999891e-01 3.725113229654633540e-01
3.805899999999999839e-01 3.616227084136168779e-01
3.957300000000000262e-01 4.111109096875916746e-01
4.109300000000000175e-01 3.864574155058308480e-01
4.008200000000000096e-01 4.031396873935558789e-01
3.971000000000000085e-01 3.568963460955165146e-01
4.580500000000000127e-01 4.282471079205743547e-01
4.189700000000000091e-01 4.311858162764363178e-01
3.269299999999999984e-01 3.240614265178937692e-01
3.504300000000000193e-01 3.753482788043424612e-01
3.096700000000000008e-01 3.419111068136511111e-01
2.750299999999999967e-01 2.749965893262590333e-01
4.912799999999999945e-01 4.891833651495364199e-01
4.376399999999999735e-01 4.565428683536862930e-01
4.072000000000000064e-01 3.915254761422931051e-01
4.044400000000000217e-01 4.098583337448423181e-01
3.708199999999999830e-01 3.200198391930847985e-01
3.225600000000000134e-01 3.240227952811246537e-01
3.244600000000000262e-01 3.133533841269608988e-01
3.919199999999999906e-01 3.907724091690160106e-01
4.112100000000000199e-01 4.165892884477473967e-01
4.612100000000000088e-01 4.348530568586745915e-01
3.888900000000000134e-01 3.903793912828882329e-01
3.190000000000000058e-01 3.822847203944400585e-01
3.844699999999999784e-01 4.262400195927960600e-01
4.270100000000000007e-01 3.672790367319199167e-01
4.152199999999999780e-01 3.989772666265247736e-01
4.707299999999999818e-01 4.535336179438743676e-01
3.828599999999999781e-01 3.910046808770735183e-01
3.461400000000000032e-01 3.589471767552276926e-01
3.738400000000000056e-01 3.533195778581360580e-01
4.228999999999999981e-01 4.194276151926179530e-01
3.334099999999999842e-01 3.261086585493774281e-01
4.091500000000000137e-01 4.355506244910272162e-01
4.716400000000000037e-01 4.030472480966234561e-01
4.310399999999999787e-01 4.236808882838850043e-01
3.865100000000000202e-01 3.947995274751546768e-01
4.412499999999999756e-01 4.244273391456382938e-01
4.265999999999999792e-01 4.306185443178771610e-01
3.826499999999999901e-01 3.429534573028464317e-01
3.959599999999999786e-01 4.160755414274620034e-01
3.979500000000000259e-01 4.184051577414504286e-01
4.026799999999999824e-01 3.876011161809027605e-01
3.144000000000000128e-01 3.406805696748290702e-01
3.913300000000000112e-01 4.130603976120021947e-01
3.459400000000000253e-01 3.327463767437137121e-01
4.060300000000000020e-01 4.176219084846339302e-01
3.609899999999999776e-01 3.492506692709871907e-01
3.662900000000000045e-01 3.358758421979365361e-01
3.734000000000000097e-01 3.831404265032488099e-01
3.656900000000000150e-01 3.444875309095518090e-01
3.378700000000000037e-01 3.280043086113204054e-01
3.988200000000000078e-01 4.265057816401549018e-01
3.486699999999999799e-01 3.734916325079706834e-01
4.656199999999999783e-01 4.485108195568571765e-01
4.048700000000000077e-01 3.900533466247870784e-01
3.834099999999999731e-01 3.964036066943350534e-01
3.284699999999999842e-01 3.251639255074626478e-01
3.871499999999999941e-01 3.868201393497786023e-01
3.548999999999999932e-01 3.851814149520105812e-01
3.962100000000000066e-01 3.849282220264318433e-01
3.813199999999999923e-01 3.744283934335222441e-01
3.428599999999999981e-01 3.167574778140305192e-01
3.947599999999999998e-01 3.943887325145946088e-01
2.897100000000000231e-01 2.749890642444582367e-01
3.284799999999999942e-01 3.451719333740411177e-01
3.426000000000000156e-01 3.815083778216129540e-01
3.542799999999999838e-01 3.649131659149192908e-01
3.734600000000000142e-01 3.584701536242451136e-01
3.248400000000000176e-01 3.433222161133868688e-01
3.479900000000000215e-01 3.531336263813213416e-01
4.763100000000000112e-01 4.336359233061491403e-01
3.550400000000000222e-01 3.519419216448215204e-01
3.797400000000000220e-01 3.815985521434291372e-01
3.751700000000000035e-01 4.026712026227155516e-01
3.693799999999999861e-01 3.527535277940475056e-01
3.341000000000000081e-01 3.208940897856580321e-01
3.736900000000000222e-01 3.943439843548963153e-01
3.609800000000000231e-01 3.324621298171988037e-01
4.024699999999999944e-01 4.538071360408911237e-01
4.051899999999999946e-01 3.741512022025175743e-01
4.240900000000000225e-01 3.970291570586817476e-01
3.658500000000000085e-01 3.312095613250254367e-01
