4.092900000000000205e+00 3.850106328480139783e+00
6.199499999999999567e+00 5.737357326250527301e+00
6.075499999999999901e+00 6.355923103384758299e+00
2.460300000000000153e+00 3.613434608236250067e+00
6.368000000000000327e+00 6.413330089798596312e+00
5.682400000000000340e+00 5.859238319463985434e+00
5.761899999999999800e+00 5.938453976412406909e+00
6.736100000000000421e+00 6.795802370994276309e+00
6.979199999999999626e+00 6.670399877916504572e+00
4.411999999999999922e+00 4.653097287223784129e+00
4.349700000000000344e+00 4.362643196402767209e+00
6.423600000000000421e+00 6.546206047086300828e+00
6.080499999999999794e+00 6.085879060964031417e+00
6.581800000000000317e+00 6.175894178871401685e+00
2.961300000000000043e+00 3.718546738967242415e+00
6.373800000000000132e+00 7.147341290981075623e+00
4.448699999999999655e+00 4.474136000454704387e+00
4.413599999999999746e+00 4.570901221045403418e+00
6.166100000000000136e+00 5.979468861072987806e+00
8.312599999999999767e+00 7.889992358953755058e+00
6.675200000000000244e+00 6.737804226075092551e+00
5.143500000000000405e+00 5.010247027410432707e+00
4.937199999999999811e+00 5.592962361172203245e+00
6.734799999999999898e+00 6.573400172796665331e+00
4.758899999999999686e+00 4.960384196271998114e+00
7.561899999999999622e+00 7.170061971627604613e+00
7.266499999999999737e+00 7.735895909406396598e+00
6.411299999999999777e+00 6.254462350959613559e+00
5.831100000000000172e+00 5.127495610069659371e+00
4.139800000000000146e+00 4.169817400900961424e+00
7.371999999999999886e+00 7.145138364262077602e+00
6.559899999999999842e+00 6.642069449953076798e+00
6.741500000000000270e+00 6.454261170379876233e+00
4.112400000000000055e+00 3.243076606054508648e+00
5.506300000000000416e+00 5.529922441248827703e+00
4.348900000000000432e+00 4.186419549293948883e+00
5.951200000000000045e+00 5.756130334083235489e+00
7.541599999999999859e+00 7.694724741462792394e+00
6.779700000000000060e+00 6.716204112065031318e+00
5.061700000000000088e+00 4.649684446560443440e+00
7.444600000000000328e+00 7.310380875565781089e+00
7.077099999999999724e+00 7.062309952794000978e+00
6.546800000000000175e+00 6.094512550061141454e+00
6.633499999999999730e+00 6.726357518674368485e+00
4.133799999999999919e+00 4.306850183573090796e+00
7.305200000000000138e+00 7.347203827727634362e+00
7.232999999999999652e+00 7.309113025942148845e+00
4.437400000000000233e+00 4.476274852219756184e+00
6.988000000000000433e+00 6.654682083097201328e+00
4.268600000000000172e+00 4.891690600435389946e+00
5.641399999999999970e+00 5.800247936630054113e+00
5.988500000000000156e+00 6.160427140639312071e+00
6.202600000000000335e+00 6.425465707262314474e+00
3.813299999999999912e+00 3.617676310582926824e+00
2.234799999999999898e+00 2.599866349935526344e+00
6.722900000000000098e+00 6.605151190022515273e+00
5.904300000000000104e+00 5.391182224966686753e+00
5.902499999999999858e+00 5.878003817116044694e+00
6.030999999999999694e+00 5.846886635295097001e+00
7.774200000000000443e+00 7.260353893336024989e+00
5.930900000000000283e+00 6.120955538497423021e+00
4.857199999999999740e+00 5.119289486014224622e+00
5.983799999999999564e+00 5.565992050766091381e+00
6.192800000000000082e+00 6.478433700075928670e+00
6.327600000000000335e+00 6.469982243452636617e+00
6.444600000000000328e+00 6.300541600770941386e+00
5.462399999999999700e+00 5.401275073293969164e+00
6.327799999999999869e+00 6.431642294404362303e+00
6.652400000000000091e+00 6.325894063293350023e+00
6.814099999999999824e+00 5.417004848639545678e+00
5.719299999999999606e+00 5.932046123390067649e+00
6.579100000000000392e+00 6.409890427061510465e+00
5.816699999999999982e+00 6.077095368253949026e+00
5.802999999999999936e+00 5.812920710823975767e+00
5.354199999999999626e+00 5.361012756418070957e+00
5.065900000000000070e+00 5.161271991886315469e+00
4.322099999999999831e+00 4.458504811131293266e+00
5.732199999999999740e+00 5.668179264157472197e+00
6.582300000000000040e+00 7.184254067287671575e+00
5.868299999999999628e+00 6.058510174542066196e+00
7.517000000000000348e+00 7.170324947159524065e+00
5.212399999999999700e+00 5.198078552780880379e+00
6.600600000000000023e+00 6.802396428813016094e+00
5.730800000000000338e+00 5.925059509620914433e+00
5.939000000000000057e+00 6.111003595464215010e+00
5.399700000000000166e+00 4.876392839290936365e+00
6.560200000000000031e+00 6.451996314472830285e+00
6.921700000000000408e+00 6.861965751207586450e+00
6.725200000000000067e+00 6.624026538967712874e+00
5.347100000000000186e+00 5.101339677427059627e+00
7.276299999999999990e+00 7.357563466281769493e+00
3.684000000000000163e+00 3.669994374747389987e+00
5.886499999999999844e+00 5.691340542068721753e+00
6.367799999999999905e+00 6.367480705159265675e+00
7.116500000000000270e+00 6.942291424776801279e+00
6.365999999999999659e+00 6.173230687343893131e+00
5.457200000000000273e+00 5.989551278593814310e+00
5.956100000000000172e+00 6.249886982015547154e+00
5.630700000000000038e+00 5.066840172502232953e+00
6.957799999999999763e+00 6.736490898135310879e+00
4.326600000000000001e+00 4.508526667364733953e+00
6.165000000000000036e+00 6.992958798918375685e+00
6.975600000000000023e+00 6.783423268705560005e+00
6.748499999999999943e+00 6.866166445583736788e+00
6.947300000000000253e+00 6.713116712563131472e+00
7.216700000000000337e+00 7.143911522608971332e+00
4.292200000000000237e+00 4.699653612320125795e+00
5.671700000000000408e+00 5.417822385447299105e+00
3.846400000000000041e+00 4.494995825229398001e+00
7.431199999999999584e+00 7.179781456688353991e+00
6.184400000000000119e+00 5.892382355990945619e+00
7.170700000000000074e+00 7.251219844738221454e+00
5.896300000000000097e+00 5.909901640492194907e+00
5.806099999999999817e+00 5.944522977236433192e+00
6.360199999999999854e+00 6.347545079638919674e+00
7.383899999999999686e+00 7.319920354709395838e+00
7.277700000000000280e+00 7.209319712434831828e+00
7.700800000000000090e+00 7.803771491598383570e+00
6.383200000000000429e+00 6.790518541675686137e+00
6.147499999999999964e+00 6.400469322670025107e+00
5.342100000000000293e+00 5.482159718880034838e+00
6.385799999999999699e+00 6.468471981886956712e+00
5.743000000000000327e+00 5.770164358322031006e+00
6.539900000000000269e+00 6.532374201678936565e+00
4.338400000000000034e+00 4.642060778737537419e+00
5.952499999999999680e+00 5.823055640004733746e+00
6.596799999999999997e+00 6.904183486666422453e+00
7.216800000000000104e+00 7.357270509631862687e+00
5.570100000000000051e+00 6.143208680596267790e+00
4.313500000000000334e+00 4.058272383212133683e+00
6.516000000000000014e+00 6.759877362256804467e+00
6.524399999999999977e+00 6.738787463693983959e+00
5.416999999999999815e+00 5.262610197236748277e+00
6.709399999999999586e+00 6.769792469642067267e+00
7.514199999999999768e+00 7.666995247160475202e+00
4.184700000000000308e+00 5.034589549449421497e+00
7.027899999999999814e+00 7.136327432245991531e+00
5.950499999999999901e+00 5.938418928902714278e+00
5.941699999999999982e+00 5.892041417631340039e+00
